month,default_rate
0,0.06510958246680532
1,0.06622940329547272
2,0.06478963365861462
3,0.06510958246680532
4,0.06510958246680532
5,0.06958886578147497
6,0.06526955687090065
7,0.06558950567909134
8,0.06574948008318669
9,0.07086866101423772
10,0.065429531274996
11,0.06894896816509359
12,0.06878899376099824
13,0.06846904495280755
14,0.06302991521356582
15,0.06143017117261238
16,0.06750919852823548
17,0.06638937769956807
18,0.074708046712526
19,0.06558950567909134
20,0.06926891697328427
21,0.06798912174052152
22,0.06750919852823548
23,0.06568170868797174
